Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/1/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Kuwait,KWT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.159657049,2.366457345,2.468683491,4.005781501,2.480990778,1.849654492,1.597678586,1.880730237,1.315246154,1.214464992,0.824723373,0.782773315,0.729074716,0.616767916,1.001682468,0.753879309,0.570155016,0.607101822,0.507690704,0.553756937,1.516508729,1.593610444,1.063618225,1.078652452,1.644848188,1.105102631,,,,
Latin America & Caribbean (excluding high income),LAC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.697146876,8.853039248,8.7633353,7.710633763,7.610611544,7.067563894,7.061352765,6.788162671,6.974633034,6.667292073,6.385714648,6.034898937,5.848424986,5.450764072,6.160625705,5.093398494,4.432034102,4.40234415,4.653991491,5.255847917,6.092520903,6.566386951,6.225074697,6.079351486,5.479843748,,,,,
Lao PDR,LAO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84882658,18.25028969,14.49275362,20.15375026,22.35508188,,22.24110408,23.0705957,16.6352132,22.50447242,18.88252626,14.47360224,15.82234201,18.74748241,18.69045484,17.05502743,17.18240854,16.24895413,20.11797388,15.89742971,16.12050371,14.11518112,11.58529907,13.02952547,13.94380002,3.513118332,,,,
Lebanon,LBN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.20984767,50.12311462,45.13390048,37.66922971,35.48699091,28.59770686,33.92417308,38.71897895,29.07318516,36.55883736,35.20436292,36.25708931,36.41595823,39.04738177,42.69285223,45.37386109,47.87348218,27.00259584,,,,
Liberia,LBR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60125875,19.39209839,25.24776256,24.15317392,20.82866733,27.08816626,,,,,,,,,,,,,,,
Libya,LBY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053238047,0.050277663,0.036567002,0.428642515,0.531705467,0.687960688,0.831946755,1.970347249,1.824324324,1.461202553,1.024401865,0.642748011,0.210470369,0.159272046,0.424679487,0.344512424,,,,,,,,,,,,,,
St. Lucia,LCA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.57709191,67.11627614,70.53830506,72.58754014,71.14874004,74.05171022,69.72435145,63.60601671,70.18317073,68.5516839,68.35871527,64.06885029,42.38316849,47.99224572,43.42955049,39.66131536,41.58889672,42.65444307,42.08234455,84.45768104,82.57722551,84.40321953,84.44222679,88.77486525,,,,,,
Latin America & Caribbean,LCN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.270808353,9.338568693,9.147258044,8.432406478,8.277322047,7.659090328,7.758601874,7.473498832,7.555254927,7.038840383,6.57316224,6.081205427,6.017371776,5.616732351,6.549390031,5.511532022,4.940632213,5.085945587,5.424028003,6.100658831,7.240136043,7.956400527,7.630020424,7.41755822,6.948062373,,,,,
Least developed countries: UN classification,LDC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50012661,9.921591708,11.21103893,10.98756208,8.685670647,10.72584367,8.751684811,8.060236488,8.235521956,6.799394009,7.176542219,6.977962533,6.232526101,7.120475205,6.861422201,6.577557341,7.332517266,7.872165574,8.78776051,10.12721373,10.26906953,9.677150241,9.79016171,11.37362297,,,,,
Low income,LIC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80254544,14.55554357,11.91532445,10.92986281,10.97279989,9.368894253,12.72641503,14.44585784,6.937673077,9.522120035,8.93826612,9.613123895,9.525457264,10.22104485,8.876192462,9.296863103,,,,,,
Liechtenstein,LIE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.948647802,5.801586751,6.365653459,6.445908309,7.445371221,6.083162304,5.621854921,9.954000452,10.8345342,11.09304982,9.243226068,8.615918008,7.966096294,7.940274894,8.399336074,9.405396932,10.41582678,12.93702749,16.61877249,19.58765882,23.47849839,26.31268914,26.63462476,27.67497736,24.01835009,8.224539295,,,,
Lower middle income,LMC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46487483,,,,,10.11281357,10.19853633,9.533418843,10.74994202,10.09962491,9.183911934,9.071412178,9.144588515,7.858985232,,,,7.219290514,6.844438041,7.187449189,7.915471893,7.895963565,8.32206009,8.366270195,8.820210796,,,,,
Low & middle income,LMY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.807255873,8.614815112,9.078674411,8.044356396,8.562743225,8.466991384,7.270129842,7.246664667,8.160622811,7.804434767,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.74197772,15.51912411,12.57022672,9.368126391,10.14671816,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13067132,10.00599656,10.23967195,9.361887383,8.859816227,8.828590525,6.863763763,6.588267262,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196177121,8.193455804,8.617412789,11.28981676,16.17949106,9.683463347,8.051339127,8.82116342,8.64596715,7.538239429,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.986208385,7.903906258,7.793617952,6.714847701,5.541343507,5.315346178,5.59905034,6.088263343,5.265468164,5.366961977,5.281243189,4.891236479,4.798791461,5.275604723,4.743625692,4.269169152,4.035480248,3.927330368,2.976953752,,,,
Latvia,LVA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.772350659,9.60124492,9.076106435,7.919520548,5.777945619,7.341635827,6.002369256,6.91538965,6.94143884,6.373979702,6.135091944,7.18530051,7.251718505,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.40627996,68.23151304,73.67118694,69.98044893,72.60208627,76.9840244,82.04721588,89.57678298,91.89207568,93.48600244,93.33906404,93.65198591,92.32754181,89.40816001,90.19220466,90.18823706,90.90857744,90.36223241,60.61063232,,,,
St. Martin (French part),MAF,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.41563458,22.70740119,20.97153846,23.3573596,24.68938535,25.7601314,31.06519256,30.00201058,30.825748,31.31397949,32.70229729,35.53941895,34.68547498,29.07972222,33.25164489,30.2305823,28.5792243,26.25652921,25.14533159,25.04593437,23.32369632,23.03285094,23.39569039,22.00982123,22.58673323,12.02279193,,,,
Monaco,MCO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.035946714,5.382768681,7.382724425,8.657188848,8.889856492,10.17239533,9.127820969,9.535034631,8.432423201,9.538327897,10.35864947,11.34601566,13.11982583,13.6296186,14.0443685,11.36927415,9.231433662,10.30398605,10.65554631,11.08591244,12.05584266,13.1132543,14.16934613,14.48230118,14.39108244,10.986044,,,,
Madagascar,MDG,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15144162,13.06367002,17.18927758,20.243242,18.77123895,18.46767863,14.68003815,10.03985408,14.6642939,26.08063187,20.75372433,23.36726591,17.5325747,16.53839991,16.67995391,19.71931722,18.98460824,20.90777207,19.3602379,20.78665029,22.069862,26.89937301,20.47228155,19.943296,23.29981718,7.801550669,,,,
Maldives,MDV,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.41653154,81.73944836,83.29052199,85.20253232,85.56153421,83.87466006,83.48718161,85.204845,84.73792624,78.86900761,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73178385,12.75073888,10.05851962,,,10.15317208,,,,6.807540941,5.819448973,8.365709247,7.931788306,5.389646304,5.428472505,5.290677324,6.025812319,8.812079754,9.847984087,10.11451684,8.984537212,10.4894234,,,,,
Mexico,MEX,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84376256,9.991922875,9.705972368,6.429549892,5.493065381,5.077383399,5.35920235,5.398388405,5.562208171,5.647780676,5.468578613,4.923168951,4.759876356,4.656625375,5.000433669,3.934201588,3.334632958,3.362299692,3.506474229,3.871694172,4.526005746,5.048468222,5.016629266,4.844666534,5.117182449,2.56785088,,,,
Marshall Islands,MHL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08485327,12.94465709,11.90077588,9.072404959,10.02127197,6.731839002,6.189411574,3.504619252,3.812576521,6.08609465,3.179603811,65.96954212,18.69318484,15.59304199,,,,,,
Middle income,MIC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.796833677,8.619347468,9.084666527,8.050393709,8.558207302,8.458605338,7.236212898,7.172180872,8.099257143,7.752716367,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.356187371,3.032489465,2.975605203,7.360665917,7.747339915,4.81980542,5.582984235,6.617731205,6.172087938,5.541254889,6.12783003,6.063458462,6.154363088,7.744543761,5.517905191,5.047775138,5.470621204,5.75787481,5.501283134,5.463302247,5.202458237,5.303294987,5.082831653,5.140791077,3.51868356,,,,
Mali,MLI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911204947,5.145731653,3.890278475,4.37771468,5.28624714,7.289768032,10.37471242,10.0051219,11.77810151,11.6415591,10.83069042,9.403510808,11.72868583,11.1641514,9.17353466,8.529168072,7.773702581,4.303770115,5.395424546,6.601684076,5.903129906,6.131514531,6.046838542,5.5180896,,,,,,
Malta,MLT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.15011811,27.4463052,28.50968171,27.20072675,25.99811737,20.43348525,22.34221332,21.10083727,21.48988684,15.18461887,13.79779089,11.50724082,11.47937962,,,,,,,,,,,,,,,,,
Myanmar,MMR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05855472,15.74379037,12.23095103,11.58875873,12.41494899,9.242836362,5.342487705,5.614265298,2.682614589,3.321597312,2.193971905,1.300899954,1.690680066,1.277531499,1.199493248,1.181209181,3.949157799,5.819110928,7.934433219,12.83799145,16.04397677,17.58492969,14.58689473,10.61813298,14.27235894,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84946566,12.16844877,13.18284214,15.00448898,14.74753643,12.40094515,17.50696293,17.41458302,21.30596749,20.40035041,12.53761512,11.65544831,11.69717892,10.07304755,14.12307776,13.74295669,10.68329171,11.07609766,10.166277,11.01864992,13.08977702,12.93614234,13.79737266,13.44232201,15.45210468,,,,,
Montenegro,MNE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.73514211,47.26144569,55.10531436,51.09392343,48.06887586,50.5704048,50.42448885,52.05141457,55.26809955,54.81107983,54.80565838,52.16346716,52.62629541,14.42981702,,,,
Mongolia,MNG,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.492228999,4.174493843,4.02446877,8.700481303,8.186798696,7.010773095,7.695922102,20.1839489,18.43824836,16.93806804,13.71118968,12.85913006,13.82466651,8.982940465,11.00734536,8.486342891,4.304187281,4.82930863,5.270053652,4.228466309,5.433036983,6.761988895,6.793468522,6.818774295,7.18904943,0.640892939,,,,
Northern Mariana Islands,MNP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.611648419,5.221892944,6.339588968,6.638491253,7.865585353,5.236314502,4.90777474,4.819641644,4.781771861,4.847849296,4.884073869,3.024927,3.030109326,4.856399497,5.666523986,2.510377932,,,,
Mauritania,MRT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.794608188,1.761981536,1.894557339,1.896329593,1.975325933,1.270119853,0.291008929,0.542632176,0.229888482,,,,
Mauritius,MUS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.21972499,25.4390571,26.70653194,25.9835632,27.35434499,27.91361952,28.76976834,28.10154264,30.20619078,33.51939308,31.65216171,32.54883204,37.42907113,36.99414797,33.27350666,31.97768961,31.0334939,29.35418381,28.21718673,28.65986242,31.14206917,35.0677546,37.18753081,34.0080122,33.05190832,12.9294726,,,,
Malawi,MWI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.684537782,5.674748382,5.526217348,4.377685068,8.439232186,6.629810106,8.482600515,9.536705303,10.65451637,13.105563,7.885801064,5.728517048,4.901742509,4.197025574,3.413851739,3.680588445,2.244020261,2.532749252,2.364932038,2.192323674,3.070631456,2.542086425,3.150444802,4.770458503,4.285671282,2.675163417,,,,
Malaysia,MYS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.050229953,6.222281749,5.280618109,3.881317199,4.588006534,5.230374203,7.450942082,7.468982371,5.734173108,6.381494285,6.438690954,6.726341703,8.728680616,8.067439671,9.246603715,8.836921701,8.400564761,8.706123506,9.527162902,9.805688193,9.158833531,9.786170402,9.079494186,8.855730799,9.313598926,1.626188697,,,,
North America,NAC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16420341,10.34839505,9.923563281,9.791511228,9.621758445,9.307818937,8.915005545,8.543207746,7.886843557,7.894003553,7.697173211,7.147548585,7.064250678,7.013111103,7.692514518,7.698158336,7.408750577,8.696033522,9.226641269,9.321482988,10.12004322,10.2129776,9.778109157,9.534699351,9.421461128,,,,,
Namibia,NAM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.775598189,17.5192609,18.24421726,22.84536696,18.49907514,14.63079457,14.93247476,15.38630223,13.11059192,13.94021541,10.24573991,11.04390239,8.537694811,8.197427172,11.43698149,13.20767956,7.902745366,10.01473951,9.854847461,9.841122204,3.991636296,,,,
New Caledonia,NCL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.90064506,16.22219186,11.64674433,12.40829106,14.78527938,14.9797084,12.97777008,13.88882921,13.22556049,,,,,,,,
Niger,NER,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95029318,9.210764194,7.310934212,7.819035553,7.187017366,9.135206156,6.092453112,6.609517407,6.082721077,7.765557834,6.51041347,5.881203395,8.211167058,6.265941576,8.298644045,4.025574203,3.360323414,3.398279618,5.77342426,6.063615737,6.825609013,6.352385238,7.862160577,9.375080561,,,,,
Nigeria,NGA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22379488,1.098593644,1.701318191,2.88454951,0.7144979,0.887174471,0.855184095,1.411444708,0.211303064,0.128599615,0.243885124,0.352844808,0.499302225,1.088531002,1.35461161,0.889971588,0.671629135,0.647559376,0.619599965,0.715238618,0.939900058,2.829829919,5.142779817,2.993694676,2.103630753,0.803762406,,,,
Nicaragua,NIC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.312680587,8.517518212,10.26110765,12.37885547,15.21776865,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.513029699,4.878942904,5.094219565,4.966357844,5.145955019,4.566376122,4.499915854,4.511315361,4.531138263,4.019876485,,,,,,,,2.625881517,2.7342004,2.681719506,2.694685974,3.012799462,3.021439625,2.956386714,2.993501918,1.441529488,,,,
Norway,NOR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.869972069,4.268121224,3.948797358,4.509997549,4.40086068,3.22747416,3.059018152,3.265324305,3.309017054,3.256579188,3.184997872,2.791109201,3.064178997,2.660560185,3.251463029,3.106611683,3.191304408,3.28913604,3.51827615,3.8834327,4.378637288,4.820883051,4.548823784,4.402328903,4.812682179,1.856074817,,,,
Nepal,NPL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.54824825,20.67688938,15.70966894,23.68254438,18.06855483,17.08166288,16.84595454,14.29726986,21.57523594,21.07093932,12.46856028,12.71796036,16.29225618,20.64042157,28.47235039,24.05296789,22.28265523,19.65172189,21.0484137,21.19632981,22.68615527,23.52849599,29.294902,27.63664514,29.38127199,13.43620368,,,,
Nauru,NRU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.865184508,1.280613361,2.305910192,2.344922417,1.446812229,1.799917966,8.324647404,4.134086308,6.33452944,9.778542008,2.316028959,,,,,,
New Zealand,NZL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20276377,12.26298215,15.12272657,17.00979571,16.92434983,20.16374054,19.01559681,18.50909724,16.22494325,16.88131589,15.06631069,14.20382213,14.06202791,13.96521124,15.16910808,19.07485283,19.62952095,18.98283836,18.83041921,,,,,,
OECD members,OED,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.776687708,8.078749461,7.868906864,7.841913411,7.649828708,7.110806193,6.972340072,6.741823052,6.461232602,6.243634595,6.467190361,5.925216524,5.800979875,5.690067208,6.250511173,5.767993087,5.563206841,5.611969865,5.84300756,6.034747713,6.591754841,6.665997824,6.541049582,6.526428325,6.671513998,,,,,
Oman,OMN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.720959398,4.574984017,3.203113052,4.606123358,4.57697659,4.429985229,4.25726787,3.193978537,3.270981969,3.431444575,2.794293537,3.73048703,2.791207288,3.06562468,3.142707126,3.177470305,3.47418049,5.74485025,7.476206326,7.134416415,6.204480115,7.065994223,1.874403591,,,,
Other small states,OSS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.82401524,26.5279749,26.01560774,25.87490319,26.98954694,25.25884812,21.52170823,21.06062656,19.93008481,18.56407811,17.18564816,16.25350521,16.44277888,15.96238899,,,,,16.7072272,17.48136116,19.46957005,20.58641811,20.15255088,19.38735823,,,,,,
Pakistan,PAK,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.698283422,5.606507826,6.194932576,6.073184052,5.500279486,5.511653496,5.09024926,4.622470801,4.196277496,4.773192255,4.333943994,4.474196689,4.155654789,3.870841103,4.257607673,3.557171372,3.585403875,3.231975521,3.122191525,3.173824933,3.198853307,2.94016821,2.933054473,2.745744989,3.234415221,2.798807452,,,,
Panama,PAN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.888112164,5.826106893,5.620189726,6.009160305,7.118338867,8.017464796,8.327906627,9.351210389,10.5622701,10.17625316,10.44642436,11.42238788,11.72849127,11.16059018,11.95018659,12.5021465,13.09925482,14.74660603,17.82360583,20.33000453,22.06787578,24.92468857,25.14432771,25.2274456,24.83101581,9.296362646,,,,
Peru,PER,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23968443,10.85742263,11.21340294,13.13195119,12.21775395,10.4936515,9.354403376,9.389052004,9.633885093,8.444842303,7.419488917,6.794161838,6.490107672,6.984062627,8.026156909,6.333791216,5.634620246,5.913359212,8.107647404,8.677284728,10.30460973,9.98108168,8.610835816,8.123603083,8.599257995,2.199895776,,,,
Philippines,PHL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258257138,4.631233204,5.814443206,3.870391908,11.24729632,8.499326317,8.234716023,7.461913918,6.234593262,7.33984399,8.477273945,9.691696084,11.92762109,6.898713175,6.745784468,6.307517084,7.091283665,7.427028991,8.252323646,8.044152548,8.876015447,8.505771841,9.635769402,10.74979314,12.09086478,3.45979195,,,,
Palau,PLW,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17296244,74.84924825,77.54377075,78.33499304,82.13265033,79.44461096,81.92752184,82.80660183,84.03469664,82.73808094,87.12994666,101.9669985,93.5226089,,,,,,,
Papua New Guinea,PNG,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200931162,0.251423041,0.25952741,0.08694076,0.088063465,0.059962982,,0.039614868,0.069486249,,0.058014135,0.030813338,,0.021729291,0.155701644,0.041846282,,,,,,
Poland,POL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39466906,23.49345915,22.83458609,19.21398388,16.91174557,13.23513531,9.959934651,8.754997446,6.557127222,7.418826367,6.76127351,6.245356008,7.053255719,6.30826722,6.01079609,5.17557652,5.128056113,5.335594488,5.159849108,5.060328397,4.932598716,5.047652516,5.082283725,5.012879129,4.954919442,2.626868105,,,,
Pre-demographic dividend,PRE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.178641297,6.800099858,9.453844578,11.42675408,7.089522662,3.918434293,5.312234562,5.572562246,4.709379177,4.210513337,3.01782345,2.970771923,3.240965771,2.758896709,3.959849321,3.408026613,2.905934027,3.172141622,3.406733798,3.9374541,5.621300129,6.837976233,6.411950844,5.063432497,5.465827486,,,,,
Puerto Rico (US),PRI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
